,alpha,D_0,K_sat,d,Iz_over_K_steady,friction_angle,cohesion,weight_of_water,weight_of_soil,time_of_failure,S,Z,row,col,insar_failtime,insar_prefailtime
582,0.07560119873512637,1.123731951114464e-05,1.3527731904913679e-08,1.632849092935991,0.7022874018139604,0.29859248620830314,12829.455338943879,9800.332558352446,15556.898903844773,9244800.0,0.30375305,502.5476,469,1366,9676800.0,5356800.0
583,0.07474855225873332,2.9952879708480868e-06,1.9982958766829814e-08,0.7873252661494643,0.6482454367883017,0.4170170242248107,7661.148417610522,9800.100066302648,24995.083563559907,9590400.0,0.30375305,502.5476,469,1366,9676800.0,5356800.0
584,0.07560119873512637,1.123731951114464e-05,1.3527731904913679e-08,1.632849092935991,0.7022874018139604,0.29859248620830314,12829.455338943879,9800.332558352446,15556.898903844773,9244800.0,0.19885956,611.9461,471,703,9676800.0,5356800.0
585,0.07474855225873332,2.9952879708480868e-06,1.9982958766829814e-08,0.7873252661494643,0.6482454367883017,0.4170170242248107,7661.148417610522,9800.100066302648,24995.083563559907,9590400.0,0.19885956,611.9461,471,703,9676800.0,5356800.0
586,0.19776081615372268,4.997870713694055e-06,2.360162578796888e-08,1.0721676480363658,0.7689187582261361,0.4907540362951438,12159.462244167686,9800.64877168473,27489.017223785468,7430400.0,0.19885956,611.9461,471,703,9676800.0,5356800.0
587,0.20134981399691887,7.452198465426974e-06,1.0224230086042877e-08,1.5910252430102765,0.527659948626769,0.5075960665588047,15596.253870959676,9800.108423496009,31225.105591531665,7430400.0,0.19885956,611.9461,471,703,9676800.0,5356800.0
588,0.16967126910986402,4.6048591696724905e-05,5.3017252824165776e-08,2.7010528696008604,0.4953682948328252,0.31137601459183106,17404.031541280594,9800.128601982007,21677.17093231379,5529600.0,0.16894245,430.2618,473,1276,8294400.0,5356800.0
589,0.17082613891133008,4.8531864002858116e-05,4.0722037590635466e-08,1.50123633029466,0.6608623685518207,0.2457667658031981,18450.05431878536,9800.56516445743,16306.682985517784,7344000.0,0.16894245,430.2618,473,1276,8294400.0,5356800.0
590,0.07234486685149066,5.846614017549137e-05,1.758427211753056e-07,1.3741196547692254,0.26536688303693345,0.4378405579402696,6014.88208584906,9800.77906129244,23189.08391560948,1641600.0,0.013591256,395.93393,474,1334,2764800.0,0.0
591,0.07693679063460795,4.533906249103438e-05,2.809103616581615e-07,0.9622320462165224,0.13120408513306714,0.4101508945774332,5035.062086525895,9800.464110578268,22767.82040724328,1728000.0,0.013591256,395.93393,474,1334,2764800.0,0.0
592,0.07416403331344285,5.254664053904386e-05,1.680736955156611e-08,1.9092527903642142,0.1165179768377385,0.2348950110068357,5157.101674592498,9800.711447498335,17256.865748323602,1728000.0,0.013591256,395.93393,474,1334,2764800.0,0.0
593,0.01370543833707424,5.877110474461939e-05,3.348871041072441e-07,1.6320911704939431,0.5937153347263351,0.4453301851910266,5324.810819671872,9800.991308941895,21060.643947563927,1728000.0,0.013591256,395.93393,474,1334,2764800.0,0.0
594,0.013211829700848223,7.288671446311295e-05,2.416364149826445e-07,1.5834720299442708,0.2804896731381743,0.3735579117476874,4041.266643481721,9800.037625969091,18956.182527041383,1728000.0,0.013591256,395.93393,474,1334,2764800.0,0.0
595,0.012958268596495364,3.9080265218452335e-05,1.3654622690693342e-08,1.7403321756938517,0.4176721404986257,0.3236769693693383,4535.5043294738125,9800.955654851728,27446.5588395168,1641600.0,0.013591256,395.93393,474,1334,2764800.0,0.0
596,0.013560856642378456,6.678501915529915e-05,2.1851514638901576e-07,0.8087054215437997,0.3599163534389281,0.3178949576254674,3849.0427431825733,9800.766241663228,21801.94026498939,432000.0,0.013591256,395.93393,474,1334,2764800.0,0.0
597,0.01299114592530656,4.305903771397965e-05,9.578713113459344e-08,1.841019350196087,0.0919026876792684,0.5320964751254257,5576.78522237024,9800.496664498665,14333.193314821016,1641600.0,0.013591256,395.93393,474,1334,2764800.0,0.0
598,0.013748635759795869,6.158466177595704e-05,1.3732544493430796e-08,2.778604526863455,0.5757869137462718,0.2044783657304478,8214.098865591486,9800.299064594832,19580.808288604254,1814400.0,0.013591256,395.93393,474,1334,2764800.0,0.0
599,0.01394371520029057,2.9298355216582568e-05,1.1233791120296729e-08,2.6095497224678126,0.5417456746411738,0.4015783334313245,10818.058785292316,9800.889613387064,15130.574392220116,1814400.0,0.013591256,395.93393,474,1334,2764800.0,0.0
600,0.012914179429864564,4.668247439027809e-05,7.081795122821343e-08,2.5572216333548727,0.4425629271048459,0.4699237041380229,15055.007957774344,9800.323479242552,20689.710985251502,2678400.0,0.013591256,395.93393,474,1334,2764800.0,0.0
601,0.07560119873512637,1.123731951114464e-05,1.3527731904913679e-08,1.632849092935991,0.7022874018139604,0.29859248620830314,12829.455338943879,9800.332558352446,15556.898903844773,9244800.0,0.18659061,477.30853,474,1355,9676800.0,5356800.0
602,0.07474855225873332,2.9952879708480868e-06,1.9982958766829814e-08,0.7873252661494643,0.6482454367883017,0.4170170242248107,7661.148417610522,9800.100066302648,24995.083563559907,9590400.0,0.18659061,477.30853,474,1355,9676800.0,5356800.0
603,0.1812151530568311,4.7446714649075055e-06,2.111497640777526e-08,1.7863523697052504,0.5737758637143706,0.4220322900729553,7887.769380131649,9800.821130856057,29912.339901739477,7430400.0,0.18659061,477.30853,474,1355,9676800.0,5356800.0
604,0.1698046409791468,6.245291825553061e-06,1.5901976731630553e-08,0.9396390157251208,0.7437192862913885,0.3242898346263813,9886.261375547012,9800.274948824768,15126.076673104317,7430400.0,0.16505894,433.3934,475,1322,8294400.0,5356800.0
605,0.16055639232270216,1.2262357118834088e-05,6.037171269860925e-08,1.389214228096035,0.726957590941624,0.44533702605387615,15651.609209030568,9800.346437307973,14414.635831025276,7430400.0,0.16505894,433.3934,475,1322,8294400.0,5356800.0
606,0.2524318717630828,5.070371969981769e-06,6.048101578160645e-08,0.7421152465720153,0.4484786282928192,0.3730038607863748,7516.415325169401,9800.63544465345,16063.968081147555,7430400.0,0.25046968,499.73843,475,1365,8294400.0,5356800.0
607,0.2605558214960171,2.4600198762128198e-05,2.6110981342089094e-08,2.8656398462536012,0.16875455409527154,0.41983301758319935,17672.274373799442,9800.0550333338,17042.509037336768,7430400.0,0.25046968,499.73843,475,1365,8294400.0,5356800.0
608,0.07560119873512637,1.123731951114464e-05,1.3527731904913679e-08,1.632849092935991,0.7022874018139604,0.29859248620830314,12829.455338943879,9800.332558352446,15556.898903844773,9244800.0,0.15377827,565.95056,476,1190,9676800.0,5356800.0
609,0.07474855225873332,2.9952879708480868e-06,1.9982958766829814e-08,0.7873252661494643,0.6482454367883017,0.4170170242248107,7661.148417610522,9800.100066302648,24995.083563559907,9590400.0,0.15377827,565.95056,476,1190,9676800.0,5356800.0
610,0.07560119873512637,1.123731951114464e-05,1.3527731904913679e-08,1.632849092935991,0.7022874018139604,0.29859248620830314,12829.455338943879,9800.332558352446,15556.898903844773,9244800.0,0.15250427,441.41562,477,1240,9676800.0,5356800.0
611,0.07474855225873332,2.9952879708480868e-06,1.9982958766829814e-08,0.7873252661494643,0.6482454367883017,0.4170170242248107,7661.148417610522,9800.100066302648,24995.083563559907,9590400.0,0.15250427,441.41562,477,1240,9676800.0,5356800.0
612,0.14580527901852858,6.917309353539433e-06,2.30790546922793e-08,2.486511052177633,0.7906348885703725,0.34953297639791603,9811.767751282372,9800.718667571577,21564.376197118992,7430400.0,0.15250427,441.41562,477,1240,9676800.0,5356800.0
613,0.15487569373625054,1.1257956190348448e-05,8.604792353817427e-08,0.7977969017601536,0.6107836141800921,0.4519798563030562,12227.345844789848,9800.667752577434,21754.075181479708,7430400.0,0.15250427,441.41562,477,1240,9676800.0,5356800.0
614,0.1466699061678171,3.268998364841986e-05,3.651982499978872e-08,1.671573385875769,0.4281662466819319,0.2686982804240695,15774.805212358715,9800.003585893452,23954.654364709007,7430400.0,0.15250427,441.41562,477,1240,9676800.0,5356800.0
615,0.15853582325812715,3.582167540417462e-06,1.970614532160634e-08,2.089306178747252,0.7845920214961342,0.3813159818033969,7687.087958386684,9800.030816311279,17401.488717906628,9590400.0,0.15250427,441.41562,477,1240,9676800.0,5356800.0
616,0.07560119873512637,1.123731951114464e-05,1.3527731904913679e-08,1.632849092935991,0.7022874018139604,0.29859248620830314,12829.455338943879,9800.332558352446,15556.898903844773,9244800.0,0.085381046,433.53918,477,1249,9676800.0,5356800.0
617,0.07474855225873332,2.9952879708480868e-06,1.9982958766829814e-08,0.7873252661494643,0.6482454367883017,0.4170170242248107,7661.148417610522,9800.100066302648,24995.083563559907,9590400.0,0.085381046,433.53918,477,1249,9676800.0,5356800.0
618,0.08332767148429013,2.74582007838945e-06,1.75853770693202e-08,1.1898400969942249,0.8594444984223135,0.4228529253750918,8074.772736016228,9800.065878393005,26582.4877998496,9590400.0,0.085381046,433.53918,477,1249,9676800.0,5356800.0
619,0.0822225290145793,9.214066018114283e-06,1.6306781460403304e-08,2.0910391277605416,0.5560524437481928,0.4612249380365779,14862.783246679704,9800.411034223032,19562.973148526034,7430400.0,0.085381046,433.53918,477,1249,9676800.0,5356800.0
620,0.08507530822104846,1.3596191604741808e-05,1.3093328793057464e-08,0.7104094499352617,0.6627445507625493,0.2604594968310047,12048.230339284582,9800.269524315601,17295.071685027186,7344000.0,0.085381046,433.53918,477,1249,9676800.0,5356800.0
621,0.02135271965379476,1.3551160883550625e-05,2.0481480773055803e-08,2.4787382163134293,0.7611589187469783,0.484334687443349,18710.75198466356,9800.393901159257,16898.687566835946,5529600.0,0.022168778,583.9427,478,998,8294400.0,5356800.0
622,0.02175413135092756,3.2564928479567294e-05,5.807614293440815e-08,1.4539358912646043,0.7624387287242008,0.2375898024177452,12833.98950332883,9800.145460420155,16695.976436718218,7430400.0,0.022168778,583.9427,478,998,8294400.0,5356800.0
623,0.07560119873512637,1.123731951114464e-05,1.3527731904913679e-08,1.632849092935991,0.7022874018139604,0.29859248620830314,12829.455338943879,9800.332558352446,15556.898903844773,9244800.0,0.01626701,589.90173,478,1164,9676800.0,5356800.0
624,0.07474855225873332,2.9952879708480868e-06,1.9982958766829814e-08,0.7873252661494643,0.6482454367883017,0.4170170242248107,7661.148417610522,9800.100066302648,24995.083563559907,9590400.0,0.01626701,589.90173,478,1164,9676800.0,5356800.0
625,0.18866685080054174,1.4076553399691693e-05,1.5425701151480804e-08,2.5987632640861684,0.3386213871002798,0.45686770153699,16229.320305663567,9800.958531778337,15700.84211876314,7344000.0,0.19017744,449.2362,478,1277,8294400.0,5356800.0
626,0.18980102427554907,2.698797731979041e-05,7.954123271698134e-08,1.7122897792240022,0.5106259212924917,0.3033353858894666,12698.635434181191,9800.8110290375,26656.72464892312,7430400.0,0.19017744,449.2362,478,1277,8294400.0,5356800.0
627,0.19394110778138496,2.802177691099086e-06,1.6986815710760817e-08,1.0683757524281232,0.7876697590471484,0.3400762572896254,6038.660748567873,9800.28645051109,19952.486012686768,7344000.0,0.19017744,449.2362,478,1277,8294400.0,5356800.0
628,0.07560119873512637,1.123731951114464e-05,1.3527731904913679e-08,1.632849092935991,0.7022874018139604,0.29859248620830314,12829.455338943879,9800.332558352446,15556.898903844773,9244800.0,0.24989551,495.42874,479,1212,12441600.0,5356800.0
629,0.07474855225873332,2.9952879708480868e-06,1.9982958766829814e-08,0.7873252661494643,0.6482454367883017,0.4170170242248107,7661.148417610522,9800.100066302648,24995.083563559907,9590400.0,0.24989551,495.42874,479,1212,12441600.0,5356800.0
630,0.07629754658645874,6.7344091941065326e-06,1.3994149361891213e-08,2.1500563624122657,0.45962043136422,0.4290964981248121,12909.889339691208,9800.1825506707,20568.07483842675,9676800.0,0.24989551,495.42874,479,1212,12441600.0,5356800.0
631,0.07428020922822068,4.562967446040755e-06,1.2281658527024908e-08,2.0331278078588237,0.5237072591768465,0.45109349195018605,11223.018079577418,9800.539552890834,21656.557798707287,9763200.0,0.24989551,495.42874,479,1212,12441600.0,5356800.0
632,0.24353603093862505,6.617975861987419e-06,1.1542270312524664e-08,1.6051981200072258,0.6061543182852668,0.3617273091611196,12793.978316342616,9800.510469501654,27252.350918266107,9676800.0,0.24989551,495.42874,479,1212,12441600.0,5356800.0
633,0.09928502944689334,1.0457373385433195e-05,4.938993673284886e-08,2.580925650391653,0.3307684074175045,0.3893051866712248,5917.656254928871,9800.5592307673,22929.628096051732,7344000.0,0.09643916,610.6858,482,757,8294400.0,5356800.0
634,0.09413872545309472,6.540927153512588e-06,8.285763523108474e-08,0.9337358046179788,0.12852755302180147,0.4666161783910782,7455.737820047058,9800.878323859102,20550.61810077086,7430400.0,0.09643916,610.6858,482,757,8294400.0,5356800.0
635,0.1771538676547861,1.3886147251637738e-05,3.226660261185732e-08,2.256891639536565,0.7223171511870872,0.44738586588540497,15928.704770072849,9800.624313739105,23135.4558355315,5529600.0,0.17223816,574.22516,483,949,8294400.0,5356800.0
636,0.17123366070266907,3.214219124475418e-05,1.745881019479801e-08,2.007869501221054,0.19316916517957872,0.33097883528805266,21091.196119361004,9800.736108126614,24844.306627636983,7430400.0,0.17223816,574.22516,483,949,8294400.0,5356800.0
637,0.17002122089185284,1.808919664309388e-05,2.6002769627738556e-08,1.7550110958084524,0.3852928395644257,0.3495521512673487,13605.06053744215,9800.979020661644,21255.296618525757,5529600.0,0.17223816,574.22516,483,949,8294400.0,5356800.0
638,0.05214934626043807,4.109506078202555e-06,3.1574910039657124e-08,1.8595162232334943,0.2835656467392477,0.4804806734522683,5095.624238655418,9800.022077649543,19925.22324266656,7430400.0,0.054191485,577.3719,484,984,8294400.0,5356800.0
639,0.053358715920675655,6.2357539072248045e-06,1.9063382009332003e-08,2.398899216214233,0.5102631978755626,0.33823201286037674,6356.216576799252,9800.181523226758,23047.66544497317,7430400.0,0.054191485,577.3719,484,984,8294400.0,5356800.0
640,0.054042395881760574,2.788431466012364e-05,3.71796784997299e-08,2.344272841970197,0.13205201111203058,0.4240065497033581,18826.93014865696,9800.417569399051,18438.212949451845,7430400.0,0.054191485,577.3719,484,984,8294400.0,5356800.0
641,0.044647944627481916,1.4413352441745053e-05,1.0972174659383101e-08,1.6082694281909131,0.3216525547394482,0.20287491432345547,8065.825214835703,9800.30424350186,21047.122750904586,7344000.0,0.04557172,701.39966,485,864,8294400.0,5356800.0
642,0.04630527826676507,2.092326660819176e-05,9.046677722986343e-09,2.2860265574677974,0.2718763182915765,0.30982951877513765,16223.227416735386,9800.86247109416,12757.245859844279,7430400.0,0.04557172,701.39966,485,864,8294400.0,5356800.0
643,0.07560119873512637,1.123731951114464e-05,1.3527731904913679e-08,1.632849092935991,0.7022874018139604,0.29859248620830314,12829.455338943879,9800.332558352446,15556.898903844773,9244800.0,0.031803194,569.89233,485,953,9676800.0,5356800.0
644,0.07474855225873332,2.9952879708480868e-06,1.9982958766829814e-08,0.7873252661494643,0.6482454367883017,0.4170170242248107,7661.148417610522,9800.100066302648,24995.083563559907,9590400.0,0.031803194,569.89233,485,953,9676800.0,5356800.0
645,0.030703187616962162,8.312539910099894e-06,2.0416931316051737e-08,1.6562483581435044,0.6618963392667288,0.502769106202315,15012.940476622436,9800.24848672728,30664.44283655008,7430400.0,0.031803194,569.89233,485,953,9676800.0,5356800.0
646,0.03148582983043728,2.6819946988831084e-06,1.5324898608100395e-08,1.3831107718094744,0.3892174908937423,0.4820458045264054,5846.159990807524,9800.140682789885,16440.75739212696,7430400.0,0.031803194,569.89233,485,953,9676800.0,5356800.0
647,0.03036666202761014,1.0115781425647277e-05,1.811578674286037e-08,1.9460453555739141,0.498426831095553,0.34476553934210946,11126.489956122405,9800.281120750982,20715.543495447997,7430400.0,0.031803194,569.89233,485,953,9676800.0,5356800.0
648,0.07234486685149066,5.846614017549137e-05,1.758427211753056e-07,1.3741196547692254,0.26536688303693345,0.4378405579402696,6014.88208584906,9800.77906129244,23189.08391560948,1641600.0,0.1566897,468.8704,485,1221,2764800.0,0.0
649,0.07693679063460795,4.533906249103438e-05,2.809103616581615e-07,0.9622320462165224,0.13120408513306714,0.4101508945774332,5035.062086525895,9800.464110578268,22767.82040724328,1728000.0,0.1566897,468.8704,485,1221,2764800.0,0.0
650,0.07416403331344285,5.254664053904386e-05,1.680736955156611e-08,1.9092527903642142,0.1165179768377385,0.2348950110068357,5157.101674592498,9800.711447498335,17256.865748323602,1728000.0,0.1566897,468.8704,485,1221,2764800.0,0.0
651,0.15267837155218786,3.181697167569474e-05,4.573109161881703e-08,1.3712617772012714,0.21932423111510466,0.4145469842602824,7494.003550080466,9800.259257792171,15261.803779957727,1728000.0,0.1566897,468.8704,485,1221,2764800.0,0.0
652,0.15476908352589172,3.980138427680193e-05,3.2244117310072294e-08,1.015518834013114,0.10884039521022136,0.2274672127659249,4331.28993148486,9800.997288483017,23516.78091376333,1641600.0,0.1566897,468.8704,485,1221,2764800.0,0.0
653,0.16204240298422867,3.456426485005373e-05,2.847042226404454e-07,1.7150921050880268,0.4325394680225161,0.5054659054538981,3930.8586531365772,9800.800843932671,14188.995678510857,1728000.0,0.1566897,468.8704,485,1221,2764800.0,0.0
654,0.15637481431342115,6.650899664988939e-05,8.85187419224871e-08,1.1814153977027062,0.6057362949389695,0.431887030298264,6221.482636586945,9800.799219588613,18731.84690877836,432000.0,0.1566897,468.8704,485,1221,2764800.0,0.0
655,0.16408177068318014,2.6469208382766897e-05,4.8339510686285394e-08,2.1093855231575027,0.2270016709660924,0.4473358448397339,5307.949238068138,9800.50010348957,22083.1097647497,1728000.0,0.1566897,468.8704,485,1221,2764800.0,0.0
656,0.15658986744850092,9.551849656736676e-05,7.022225107058217e-08,0.8074378199812678,0.5703347753065962,0.2958382060296549,8358.691993195012,9800.265814043136,18036.12055465369,1209600.0,0.1566897,468.8704,485,1221,2764800.0,0.0
657,0.15117729373548586,1.5800115322085365e-05,1.7760452482747807e-08,2.64923198117875,0.26999462097568583,0.28319469796606905,5652.317260374193,9800.339923788315,19045.98352141369,2678400.0,0.1566897,468.8704,485,1221,2764800.0,0.0
658,0.07234486685149066,5.846614017549137e-05,1.758427211753056e-07,1.3741196547692254,0.26536688303693345,0.4378405579402696,6014.88208584906,9800.77906129244,23189.08391560948,1641600.0,0.23784071,635.7451,486,712,2764800.0,-1.0
659,0.07693679063460795,4.533906249103438e-05,2.809103616581615e-07,0.9622320462165224,0.13120408513306714,0.4101508945774332,5035.062086525895,9800.464110578268,22767.82040724328,1728000.0,0.23784071,635.7451,486,712,2764800.0,-1.0
660,0.07416403331344285,5.254664053904386e-05,1.680736955156611e-08,1.9092527903642142,0.1165179768377385,0.2348950110068357,5157.101674592498,9800.711447498335,17256.865748323602,1728000.0,0.23784071,635.7451,486,712,2764800.0,-1.0
661,0.2449346358896183,3.8175938422617953e-05,2.1222181933491365e-08,2.3138251034547226,0.22019994157405656,0.3013940657241144,4465.399107959564,9800.774876144507,14942.968483707971,1728000.0,0.23784071,635.7451,486,712,2764800.0,-1.0
662,0.2351615252241211,7.189625942331759e-05,2.838330534654048e-08,1.3818032388785575,0.6115320161138011,0.5254369203186283,8343.797985823068,9800.436321481995,16942.662993668157,432000.0,0.23784071,635.7451,486,712,2764800.0,-1.0
663,0.2330610761678928,2.275858327796413e-05,1.041736506959074e-07,1.9483877194604973,0.5149394385170211,0.18228006433705415,5885.959792844762,9800.959715888737,23805.872400522647,1728000.0,0.23784071,635.7451,486,712,2764800.0,-1.0
664,0.2490806471678733,4.204129140001526e-05,1.5648096480618133e-07,0.9419976490675971,0.12315868545915927,0.4500997848239967,8369.769517437207,9800.439366528377,15473.474643795551,1728000.0,0.23784071,635.7451,486,712,2764800.0,-1.0
665,0.238771336270062,6.217577258601699e-05,1.101389446615535e-07,0.7825734475324027,0.6000774330863715,0.18074555423058344,6172.010168618315,9800.470139665786,13235.920138110168,1641600.0,0.23784071,635.7451,486,712,2764800.0,-1.0
666,0.2393724073817726,5.607355627276409e-05,2.607719310752308e-08,1.4762720186816063,0.6025614229614024,0.2535453984891073,4950.482811935352,9800.39721579712,27477.470871901005,1209600.0,0.23784071,635.7451,486,712,2764800.0,-1.0
667,0.24638850243979066,3.3842195594285653e-05,1.1166268940261541e-08,1.67398289143499,0.31117751182733233,0.3973433230246157,16868.990748704546,9800.25296696568,22665.362562623268,2332800.0,0.23784071,635.7451,486,712,2764800.0,-1.0
668,0.2308228863374377,2.946716897145507e-05,1.1412533240851601e-08,2.2921213379014933,0.7984873116828065,0.2368106158849719,11688.975590368633,9800.297470805648,18525.038701663358,2419200.0,0.23784071,635.7451,486,712,2764800.0,-1.0
669,0.07560119873512637,1.123731951114464e-05,1.3527731904913679e-08,1.632849092935991,0.7022874018139604,0.29859248620830314,12829.455338943879,9800.332558352446,15556.898903844773,9244800.0,0.057779055,484.13434,486,1296,9676800.0,5356800.0
670,0.07474855225873332,2.9952879708480868e-06,1.9982958766829814e-08,0.7873252661494643,0.6482454367883017,0.4170170242248107,7661.148417610522,9800.100066302648,24995.083563559907,9590400.0,0.057779055,484.13434,486,1296,9676800.0,5356800.0
671,0.05512701782474638,8.93985989003254e-06,1.6164500097491532e-08,2.262617273802194,0.7123769580468365,0.4229263418895016,12242.94722530681,9800.376758344235,28873.058824430133,7344000.0,0.057779055,484.13434,486,1296,9676800.0,5356800.0
672,0.05727897452718478,4.802360415630602e-06,1.0877354950633324e-08,0.8905577245348111,0.659946245523755,0.4650363561740372,13260.490212498447,9800.244201552572,20398.131235339435,9244800.0,0.057779055,484.13434,486,1296,9676800.0,5356800.0
673,0.05803705746829911,1.238280981168926e-05,3.2534996056100175e-08,2.5092726746088148,0.5192328760333049,0.2947532130387983,8783.916662986074,9800.31050695222,18033.16810656699,7430400.0,0.057779055,484.13434,486,1296,9676800.0,5356800.0
674,0.07234486685149066,5.846614017549137e-05,1.758427211753056e-07,1.3741196547692254,0.26536688303693345,0.4378405579402696,6014.88208584906,9800.77906129244,23189.08391560948,1641600.0,0.06073072,578.7056,487,963,2764800.0,-1.0
675,0.07693679063460795,4.533906249103438e-05,2.809103616581615e-07,0.9622320462165224,0.13120408513306714,0.4101508945774332,5035.062086525895,9800.464110578268,22767.82040724328,1728000.0,0.06073072,578.7056,487,963,2764800.0,-1.0
676,0.07416403331344285,5.254664053904386e-05,1.680736955156611e-08,1.9092527903642142,0.1165179768377385,0.2348950110068357,5157.101674592498,9800.711447498335,17256.865748323602,1728000.0,0.06073072,578.7056,487,963,2764800.0,-1.0
677,0.06301404435654058,5.025423046270049e-05,2.4768359357537728e-08,1.0745568050038217,0.49257719055730603,0.4963031784147328,6389.779418037379,9800.704289408135,16736.95764262223,432000.0,0.06073072,578.7056,487,963,2764800.0,-1.0
678,0.0580387027381499,2.311656094909353e-05,2.2301997218978914e-08,1.7641178947299323,0.4183238719567956,0.3308195759418409,6423.511163414146,9800.782244280894,22176.197862562432,1814400.0,0.06073072,578.7056,487,963,2764800.0,-1.0
679,0.0615550033179217,2.861786644201161e-05,1.8047654958851212e-08,1.0984478357283474,0.4239719466484835,0.2306639469984528,7315.012112916407,9800.927936722497,19142.266114841237,2332800.0,0.06073072,578.7056,487,963,2764800.0,-1.0
680,0.0632388000871696,7.134323120988056e-05,2.7842171290275717e-07,2.1586998470438683,0.5197163941109498,0.4100711171223032,4635.742764282049,9800.441752825338,14342.75899994579,1728000.0,0.06073072,578.7056,487,963,2764800.0,-1.0
681,0.058384435223550385,6.807325665419896e-05,6.766523764867402e-08,1.4725081814608503,0.3600986958784508,0.3260875011286438,6360.888647700702,9800.464199014776,23759.95034458628,1641600.0,0.06073072,578.7056,487,963,2764800.0,-1.0
682,0.058792399813254764,7.124011540170702e-05,2.7981509284859123e-07,1.060918026389862,0.5596824034524522,0.3096580691254852,5583.073497476115,9800.365723671279,20890.546373205496,1728000.0,0.06073072,578.7056,487,963,2764800.0,-1.0
683,0.06012204391747954,3.166164250362583e-05,1.5724849232799786e-07,2.176569420831384,0.5631638324449052,0.4727610961707339,8096.349808852187,9800.794856310797,25450.119990208048,1728000.0,0.06073072,578.7056,487,963,2764800.0,-1.0
684,0.057837314240976864,9.545952501101724e-05,3.6848503688845996e-08,2.4258894442627015,0.5708090174657149,0.4109152917250565,19254.012946851653,9800.257098081378,20322.134709352853,1728000.0,0.06073072,578.7056,487,963,2764800.0,-1.0
685,0.0613281836927106,1.6117922012099222e-05,3.08135507476548e-08,0.7085908487473925,0.1814314699419418,0.43285047756111705,10289.8844857445,9800.142482865193,21010.670965134974,2678400.0,0.06073072,578.7056,487,963,2764800.0,-1.0
686,0.05984585112541944,5.5685546693621924e-05,3.4972600989751107e-08,2.514606745172321,0.15144491214811434,0.2860266480554917,11348.192181648566,9800.896884179268,19693.076918432715,2678400.0,0.06073072,578.7056,487,963,2764800.0,-1.0
687,0.06027177735490339,1.9552467415377215e-05,4.973201621281582e-08,1.3689455595866222,0.20909923020390564,0.3124375117838717,6507.375085225548,9800.501997115844,18530.810213982306,2678400.0,0.06073072,578.7056,487,963,2764800.0,-1.0
688,0.10541775910998777,1.4876835185938045e-05,2.3904780771849023e-08,2.7477866902111927,0.4900939210778776,0.4339755125721941,14374.319654863486,9800.231585369407,21786.638513151254,7344000.0,0.10562902,497.31146,487,1317,8294400.0,5529600.0
689,0.10959618821892722,5.678924510579405e-06,2.5105395167265342e-08,2.8784004093877984,0.4570544865534852,0.41255264706118944,4963.690005650014,9800.473209744698,27804.687382781176,7430400.0,0.10562902,497.31146,487,1317,8294400.0,5529600.0
690,0.07560119873512637,1.123731951114464e-05,1.3527731904913679e-08,1.632849092935991,0.7022874018139604,0.29859248620830314,12829.455338943879,9800.332558352446,15556.898903844773,9244800.0,0.119415894,411.15427,489,1355,9676800.0,5356800.0
691,0.07474855225873332,2.9952879708480868e-06,1.9982958766829814e-08,0.7873252661494643,0.6482454367883017,0.4170170242248107,7661.148417610522,9800.100066302648,24995.083563559907,9590400.0,0.119415894,411.15427,489,1355,9676800.0,5356800.0
692,0.12151612209815305,3.93673854760846e-06,2.1959073491046108e-08,1.3300712839943365,0.5558639632699215,0.3866153766049249,7630.910439762798,9800.251101314185,18187.84209845622,9590400.0,0.119415894,411.15427,489,1355,9676800.0,5356800.0
693,0.11867247261254595,4.502000990194634e-06,1.3004194261665571e-08,2.6690055471672838,0.8738068461590731,0.4163689303872191,10077.464358412948,9800.853153693924,15015.508218799729,7344000.0,0.119415894,411.15427,489,1355,9676800.0,5356800.0
694,0.07234486685149066,5.846614017549137e-05,1.758427211753056e-07,1.3741196547692254,0.26536688303693345,0.4378405579402696,6014.88208584906,9800.77906129244,23189.08391560948,1641600.0,0.09920285,447.59,489,1368,2764800.0,0.0
695,0.07693679063460795,4.533906249103438e-05,2.809103616581615e-07,0.9622320462165224,0.13120408513306714,0.4101508945774332,5035.062086525895,9800.464110578268,22767.82040724328,1728000.0,0.09920285,447.59,489,1368,2764800.0,0.0
696,0.07416403331344285,5.254664053904386e-05,1.680736955156611e-08,1.9092527903642142,0.1165179768377385,0.2348950110068357,5157.101674592498,9800.711447498335,17256.865748323602,1728000.0,0.09920285,447.59,489,1368,2764800.0,0.0
697,0.1035980004161216,6.297288615495954e-05,4.1582246041824515e-08,1.214021797781556,0.21453053495600571,0.4697279063638311,6338.335575941049,9800.654696626028,20590.172559085117,432000.0,0.09920285,447.59,489,1368,2764800.0,0.0
698,0.09470080887471344,2.683046447937776e-05,1.8636124557393808e-08,2.349220502027493,0.5366445377892533,0.2493054410477076,5485.79507540949,9800.75737249674,15645.56905962991,1814400.0,0.09920285,447.59,489,1368,2764800.0,0.0
699,0.10269028644679633,3.945036851375575e-05,2.045119927165037e-08,1.1196592498731706,0.3157305041633041,0.22635690876999376,4466.029202239203,9800.706141975601,28556.841853224167,1641600.0,0.09920285,447.59,489,1368,2764800.0,0.0
